C531D1F4-6AB5-4D51-9058-912182550127#appfire#537E050D-465C-48B0-9A48-193E121F1600#appfire#updatedBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedBy"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#9#appfire##appfire##appfire#0#appfire#1
C54813A5-FF1D-4A5A-9C58-F853005CA915#appfire#3689B081-A52B-421A-BF9E-8691BB84CC52#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#14#appfire##appfire##appfire#0#appfire#1
C5BE364A-FA58-4CD1-B455-1672F05429D7#appfire#EF7B9427-EF16-4E5E-BA2D-1666F6762F68#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#18#appfire##appfire##appfire#0#appfire#1
C5DDFFB7-3C2A-407D-901C-CB931B9D0C56#appfire#E0277379-9A79-4DBA-AE57-E77438F246E0#appfire#updatedBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedBy"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#13#appfire##appfire##appfire#0#appfire#1
C618B99D-EC5E-49CF-A020-4D944F0800E8#appfire#B258CBE9-75AD-4191-B189-2604F50CEC66#appfire#stateCapitalLongitude#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Capitial Longitude","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"11","ErrorMessage":"","Finders":"false","Name":"stateCapitalLongitude"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#11#appfire#Geo#appfire##appfire#0#appfire#1
C6302F4F-79B0-442D-BFAD-20B499F3F819#appfire#AF9C85E8-C20A-4586-89D5-2949D7149008#appfire#updatedBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedBy"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#5#appfire##appfire##appfire#0#appfire#1
C68A1DB6-15EF-4E99-A099-476C57E31F0B#appfire#2101B404-61CD-4C1D-B645-D0F696B56FE2#appfire#talukaId#appfire#VARCHAR#appfire#64#appfire#0#appfire#0#appfire#0#appfire#0#appfire#1#appfire#talukaId#appfire#ast_Taluka_M#appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"talukaa","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"combo","WidgetDisplayName":"ComboBox","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"talukaId"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#4#appfire##appfire##appfire#0#appfire#1
C69EBEA2-41B8-4998-84A7-992DA3798EC4#appfire#AF9C85E8-C20A-4586-89D5-2949D7149008#appfire#createdDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdDate"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#4#appfire##appfire##appfire#0#appfire#1
C709C1ED-F949-410B-8E56-D42D78CC8550#appfire#AB1E1A15-2308-4BCD-8409-CC8B4DCB65F1#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#18#appfire##appfire##appfire#0#appfire#1
C7D34B59-6457-4480-BE8F-29A1BA3032E2#appfire#84867994-7CD9-4FF6-8578-F921A1CB7C74#appfire#updatedDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedDate"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#16#appfire##appfire##appfire#0#appfire#1
C7E7F287-2D88-4275-B5C3-10854DA02DC4#appfire#C85A24FE-10D6-4C10-894D-F1BA382090E8#appfire#levelid#appfire#INT#appfire#11#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#1#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Level Id","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"11","ErrorMessage":"","Finders":"false","Name":"levelid"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#2#appfire##appfire##appfire#0#appfire#1
C82C6BA9-5D61-4B4A-B803-F541398B003E#appfire#AE38047A-D732-41DD-8878-FCD87ADC274C#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#13#appfire##appfire##appfire#0#appfire#1
C83F0A9E-FF2D-4A56-9CBF-50D314793DDA#appfire#C85A24FE-10D6-4C10-894D-F1BA382090E8#appfire#questionIcon#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Icon","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"questionIcon"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#5#appfire##appfire##appfire#0#appfire#1
C8BFFBF0-5ACA-444E-B6B5-E7CD6884CD6B#appfire#C85A24FE-10D6-4C10-894D-F1BA382090E8#appfire#questionId#appfire#VARCHAR#appfire#64#appfire#1#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Question Id","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"questionId"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#1#appfire##appfire##appfire#0#appfire#1
C9D2A8BF-4D25-4C36-B7C2-039FEC2FD316#appfire#01FA4E5E-8E0B-43CD-A660-DA0F55FF7DC8#appfire#createdDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdDate"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#12#appfire##appfire##appfire#0#appfire#1
C9FA2A99-E3DC-4933-94C5-702B3634EFA5#appfire#537E050D-465C-48B0-9A48-193E121F1600#appfire#domainIcon#appfire#VARCHAR#appfire#256#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Icon","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"3","MaxValue":"256","ErrorMessage":"","Finders":"false","Name":"domainIcon"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#6#appfire##appfire##appfire#0#appfire#1
CA02DCAF-A18E-4162-A36C-23D668EA3B9E#appfire#28DADA0C-C5DF-47B4-9891-9C35C28753EC#appfire#password#appfire#VARCHAR#appfire#512#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Password","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"512","ErrorMessage":"","Finders":"false","Name":"password"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#3#appfire##appfire##appfire#0#appfire#1
CA37A67F-4915-475C-A935-BE069F2E3DCB#appfire#AB1E1A15-2308-4BCD-8409-CC8B4DCB65F1#appfire#appSessionId#appfire#VARCHAR#appfire#256#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"AppSessionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"combo","WidgetDisplayName":"ComboBox","MinValue":"12","MaxValue":"256","ErrorMessage":"","Finders":"false","Name":"appSessionId"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#11#appfire##appfire##appfire#0#appfire#1
CA88AC2B-EFF6-417E-9FE4-22F07DDA5409#appfire#AF9C85E8-C20A-4586-89D5-2949D7149008#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#3#appfire##appfire##appfire#0#appfire#1
CAD2B7F4-FAD9-4ACC-B3B5-FFEF19D0A1B2#appfire#6A3BA3D3-AF6E-42B2-9BE5-FF1B13A730E6#appfire#genTempOneTimePassword#appfire#INT#appfire#1#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Temporary One Time (OTP) Pasword","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"checkbox","WidgetDisplayName":"CheckBox","MinValue":"0","MaxValue":"1","ErrorMessage":"","Finders":"false","Name":"genTempOneTimePassword"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#6#appfire##appfire##appfire#0#appfire#1
CB208920-FBC9-42B2-B3A7-02364813800A#appfire#E993D19E-546A-4579-BE99-4586E284352B#appfire#unicodeHex#appfire#VARCHAR#appfire#128#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"unicode Hex","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"128","ErrorMessage":"","Finders":"false","Name":"unicodeHex"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#5#appfire#Unicode#appfire##appfire#0#appfire#1
CB64E3D8-8DC7-4666-A264-D5FC0CB32BF5#appfire#1747DD07-D2F2-401B-8058-FC70C9870801#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#16#appfire##appfire##appfire#0#appfire#1
CC09251D-BF0A-4B68-989C-4930F48E0D6A#appfire#8A7963A6-4CA7-41AE-B2F0-15CDD9286686#appfire#userAccessLevelId#appfire#VARCHAR#appfire#64#appfire#1#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Primary Key","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"3","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"userAccessLevelId"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#1#appfire##appfire##appfire#0#appfire#1
CCF4D77B-5307-4E1F-AE1D-219D0E5C457F#appfire#09B30FAA-C302-46BF-A9F6-1DDFE676D468#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#9#appfire##appfire##appfire#0#appfire#1
CD09D812-1FDD-4617-A99C-40796D9D31AD#appfire#4E48B100-C84F-4C0F-8A58-F8DE9D852768#appfire#customerStatus#appfire#INT#appfire#10#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1#appfire#0#appfire#column seq#appfire#{"DisplayName":"Customer Status","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"1","ErrorMessage":"","Finders":"false","Name":"customerStatus"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#7#appfire##appfire##appfire#0#appfire#1
CE0B8A06-9E0C-4059-8537-4AC5B6BA7267#appfire#174ED3C1-A7B8-49DE-86B3-41F20D9D24C5#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#10#appfire##appfire##appfire#0#appfire#1
CE0C409F-4222-4DF3-B10F-CC3ED7E54844#appfire#8A7963A6-4CA7-41AE-B2F0-15CDD9286686#appfire#userAccessLevel#appfire#INT#appfire#11#appfire#0#appfire#0#appfire#0#appfire#1#appfire#0#appfire##appfire##appfire#1#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Access Level","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"99999","ErrorMessage":"","Finders":"false","Name":"userAccessLevel"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#2#appfire##appfire##appfire#0#appfire#1
CE2CAC2A-DDF3-402A-AC75-CF88595708A4#appfire#0394578E-C94E-4E49-BC81-DEDC0E15A36D#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#9#appfire##appfire##appfire#0#appfire#1
CEF807E5-1BE0-4AC6-A901-896A381A5BF6#appfire#538DAAEE-E7E0-4F41-84CC-9B5DF1FBFF43#appfire#commType#appfire#VARCHAR#appfire#64#appfire#1#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"commType","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"commType"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#1#appfire##appfire##appfire#0#appfire#1
CF9F7A70-26D5-4718-A89E-32B02BF180BA#appfire#B258CBE9-75AD-4191-B189-2604F50CEC66#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#16#appfire##appfire##appfire#0#appfire#1
D13DB137-6371-455A-8E39-F95337286033#appfire#C85A24FE-10D6-4C10-894D-F1BA382090E8#appfire#updatedDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedDate"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#9#appfire##appfire##appfire#0#appfire#1
D25E3888-180D-4C48-96D9-A39FBDE954C7#appfire#AF9C85E8-C20A-4586-89D5-2949D7149008#appfire#gender#appfire#VARCHAR#appfire#256#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#1#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Gender","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"256","ErrorMessage":"Please enter gender","Finders":"false","Name":"gender"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#2#appfire#Gender#appfire##appfire#0#appfire#1
D27AF6CE-3AA8-4DE7-A3CD-A2D9A6C1D330#appfire#B33F5080-C2E1-4160-8631-D82B725AEFDC#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#LA4IF7EAM31HVZ7VFOEC0G#appfire#EFB6696D-A332-4E61-9F38-2A01E4E690FE#appfire#1#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#2015-12-20 03:32:51#appfire#0#appfire#1#appfire#11#appfire##appfire##appfire#0#appfire#1
